Year,Site,Depth,Habitat,Region,Tile,Loc,AGAR,FAVI,PORI,SIDE,Other,UNKS,TotalSto,TotalOct,TotalCor
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-035,Bottom,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-035,Side,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-067,Top,0,0,0,5,0,22,27,0,54
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-067,Bottom,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-067,Side,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-194,Top,0,0,0,5,0,21,26,0,52
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-194,Bottom,0,0,0,0,0,0,0,1,1
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-100-194,Side,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-021,Top,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-021,Bottom,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-021,Side,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-067,Top,0,0,0,2,0,10,12,0,24
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-067,Bottom,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-067,Side,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-134,Top,0,0,0,4,0,6,10,0,20
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-134,Bottom,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-134,Side,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-222,Top,0,0,0,4,0,4,8,0,16
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-222,Bottom,0,0,0,0,0,0,0,0,0
2018,Admiral Patch,Shallow,Patch,Upper Keys,334-500-222,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-062,Top,0,0,0,4,0,3,7,0,14
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-062,Bottom,0,1,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-062,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-096,Top,0,0,0,43,0,14,57,0,114
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-096,Bottom,1,0,0,0,0,1,2,0,4
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-096,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-116,Top,0,0,0,18,0,7,25,0,50
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-116,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-116,Side,0,0,0,2,0,1,3,0,6
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-162,Top,0,0,0,27,0,16,43,0,86
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-162,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-100-162,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-049,Top,0,0,0,3,0,1,4,0,8
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-049,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-049,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-078,Top,0,0,0,1,0,3,4,0,8
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-078,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-078,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-088,Top,0,0,0,22,0,8,30,0,60
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-088,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-088,Side,1,0,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-230,Top,0,0,1,0,0,1,2,0,4
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-230,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,341-500-230,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-003,Top,0,0,0,1,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-003,Bottom,1,0,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-003,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-033,Top,0,0,1,1,0,4,6,0,12
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-033,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-033,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-156,Top,0,0,0,5,0,1,6,0,12
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-156,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-156,Side,1,0,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-199,Top,0,0,0,7,0,0,7,0,14
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-199,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-100-199,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-023,Top,5,0,1,1,0,2,9,0,18
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-023,Bottom,1,0,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-023,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-061,Top,0,0,0,2,0,0,2,0,4
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-061,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-061,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-134,Top,0,0,0,6,0,0,6,0,12
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-134,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-134,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-205,Top,0,0,0,14,0,9,23,0,46
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-205,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,342-500-205,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-008,Top,0,0,0,7,0,1,8,2,18
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-008,Bottom,23,0,0,0,0,0,23,0,46
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-008,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-023,Top,0,0,1,2,0,0,3,0,6
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-023,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-023,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-146,Top,0,0,0,30,0,12,42,0,84
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-146,Bottom,1,0,1,0,0,1,3,0,6
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-146,Side,1,0,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-193,Top,0,0,1,19,0,13,33,0,66
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-193,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-100-193,Side,0,0,1,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-008,Top,0,0,1,21,0,5,27,1,55
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-008,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-008,Side,3,0,0,0,0,0,3,0,6
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-045,Top,2,0,1,19,0,2,24,0,48
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-045,Bottom,2,0,0,0,0,0,2,0,4
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-045,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-094,Top,0,0,1,3,0,1,5,0,10
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-094,Bottom,1,0,0,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,343-500-094,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-060,Top,0,0,0,34,0,12,46,2,94
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-060,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-060,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-116,Top,0,0,0,13,0,5,18,0,36
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-116,Bottom,0,0,0,2,0,0,2,0,4
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-116,Side,0,0,1,0,0,0,1,0,2
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-132,Top,0,0,0,38,0,5,43,1,87
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-132,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-132,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-180,Top,0,0,0,9,0,4,13,0,26
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-180,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-100-180,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-035,Top,0,0,0,3,0,3,6,0,12
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-035,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-035,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-076,Top,0,0,0,0,0,2,2,0,4
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-076,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-076,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-103,Top,0,0,3,22,0,10,35,2,72
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-103,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-103,Side,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-187,Top,0,0,10,31,0,43,84,0,168
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-187,Bottom,0,0,0,0,0,0,0,0,0
2018,West Turtle Shoals,Shallow,Patch,Middle Keys,344-500-187,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-055,Top,0,0,0,36,0,10,46,0,92
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-055,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-055,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-112,Top,0,0,0,4,0,5,9,0,18
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-112,Bottom,0,0,0,14,0,2,16,0,32
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-112,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-157,Top,0,0,1,14,0,3,18,0,36
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-157,Bottom,0,0,1,0,0,0,1,0,2
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-157,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-192,Top,0,0,0,0,0,1,1,0,2
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-192,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-100-192,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-083,Top,0,0,1,19,0,3,23,0,46
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-083,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-083,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-139,Top,0,0,0,35,0,21,56,0,112
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-139,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-139,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-154,Top,0,0,0,5,0,8,13,0,26
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-154,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,351-500-154,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-027,Top,0,0,0,54,0,18,72,0,144
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-027,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-027,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-120,Top,0,0,0,0,0,1,1,1,3
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-120,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-120,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-100-139,Top,0,0,0,6,0,0,6,0,12
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-035,Top,0,0,1,51,0,11,63,1,127
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-035,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-035,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-117,Top,0,0,0,11,0,11,22,1,45
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-117,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-117,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-150,Top,0,0,0,49,0,36,85,0,170
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-150,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-150,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-218,Top,0,0,0,6,0,9,15,0,30
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-218,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,352-500-218,Side,0,0,1,0,0,0,1,0,2
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-016,Top,0,0,0,5,0,8,13,0,26
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-016,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-016,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-071,Top,0,0,3,24,0,13,40,0,80
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-071,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-071,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-185,Top,0,0,0,43,0,21,64,2,130
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-185,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-185,Side,0,0,0,0,0,1,1,0,2
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-206,Top,0,0,1,29,0,4,34,0,68
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-206,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-100-206,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-000,Top,0,0,0,7,0,2,9,0,18
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-000,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-000,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-047,Top,0,1,0,71,0,7,79,1,159
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-047,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-047,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-083,Top,0,0,0,6,0,4,10,0,20
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-083,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-083,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-194,Top,0,0,0,1,0,1,2,0,4
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-194,Bottom,0,0,0,0,0,1,1,0,2
2018,Dustan Rocks,Shallow,Patch,Middle Keys,353-500-194,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-032,Top,0,0,2,30,0,35,67,1,135
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-032,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-032,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-045,Top,0,0,1,25,0,21,47,0,94
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-045,Bottom,1,0,1,0,0,1,3,0,6
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-045,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-103,Top,0,0,3,1,0,4,8,0,16
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-103,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-103,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-144,Top,0,0,2,3,0,2,7,0,14
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-144,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-100-144,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-043,Top,0,0,0,6,0,2,8,0,16
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-043,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-043,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-054,Top,0,0,0,29,0,14,43,0,86
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-054,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-054,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-185,Top,0,0,0,11,0,16,27,0,54
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-185,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-185,Side,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-202,Top,0,0,0,23,0,20,43,0,86
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-202,Bottom,0,0,0,0,0,0,0,0,0
2018,Dustan Rocks,Shallow,Patch,Middle Keys,354-500-202,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-046,Top,0,0,0,51,0,16,67,0,134
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-046,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-046,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-089,Top,0,0,2,193,0,162,357,0,714
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-089,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-089,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-140,Top,0,0,0,54,0,35,89,0,178
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-140,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-140,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-188,Top,0,0,0,55,0,29,84,0,252
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-188,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-100-188,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-019,Top,0,0,1,115,0,298,414,0,828
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-019,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-019,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-073,Top,0,0,0,22,0,14,36,0,72
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-073,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-073,Side,0,0,0,0,0,1,1,0,2
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-159,Top,0,0,3,35,0,29,67,0,134
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-159,Bottom,0,0,0,0,0,1,1,0,2
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-159,Side,0,0,0,64,0,178,242,0,484
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-169,Top,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-169,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,361-500-169,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-059,Top,0,0,3,166,0,168,337,1,675
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-059,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-059,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-091,Top,0,0,1,39,0,38,78,0,156
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-091,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-091,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-109,Top,0,1,1,34,0,11,47,0,94
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-109,Bottom,0,0,0,0,0,1,1,0,2
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-109,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-130,Top,0,0,0,63,0,47,110,0,220
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-130,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-100-130,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-058,Top,0,0,2,165,0,165,332,0,664
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-058,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-058,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-145,Top,0,0,0,102,0,46,148,0,296
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-145,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-145,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-157,Top,0,0,0,11,0,6,17,0,34
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-157,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-157,Side,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-213,Top,0,0,4,23,0,28,55,0,110
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-213,Bottom,0,0,0,0,0,0,0,0,0
2018,West Washerwoman,Shallow,Patch,Lower Keys,362-500-213,Side,0,0,0,0,0,0,0,0,0
