Project_Year,Survey_Year,Survey_Month,Survey_Date,Region,Habitat,Site_Name,Station,Quadrat,Stony,Colony_Type,ID,ID_2,Diameter
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Juv,AGAR,AGAR,3
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Juv,PAST,PORI,3
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Juv,PAST,PORI,2
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Iso,PPOR,PORI,14
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Iso,PPOR,PORI,15
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Iso,PPOR,PORI,18
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-032,1,Juv,SSID,SIDE,16
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-094,1,Juv,SRAD,SIDE,25
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-094,1,Juv,SSID,SIDE,23
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-094,1,Juv,SSID,SIDE,10
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-111,1,Juv,MCAV,MCAV,13
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-111,1,Juv,PPOR,PORI,17
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-111,1,Juv,SSID,SIDE,6
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-182,1,Juv,PAST,PORI,7
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-182,1,Juv,PAST,PORI,8
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,722,722-500-182,1,Juv,PPOR,PORI,20
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-052,1,Juv,PAST,PORI,1
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-052,1,Juv,PAST,PORI,25
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-052,1,Juv,PAST,PORI,4
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-064,1,Juv,PAST,PORI,3
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,AFRA,AGAR,18
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,AFRA,AGAR,37
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,AFRA,AGAR,12
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,AFRA,AGAR,28
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,MCAV,MCAV,17
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,PAST,PORI,36
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-134,1,Juv,PAST,PORI,19
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-100-154,0,NA,NA,NA,NA
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-030,1,Juv,PAST,PORI,10
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-030,1,Juv,PAST,PORI,5
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-030,1,Juv,SSID,SIDE,4
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-064,1,Juv,PAST,PORI,16
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-064,1,Juv,PAST,PORI,5
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-064,1,Juv,SSID,SIDE,2
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-090,1,Juv,AAGA,AGAR,39
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-090,1,Juv,PAST,PORI,16
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-090,1,Juv,PAST,PORI,27
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-103,1,Iso,PAST,PORI,16
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-103,1,Juv,PAST,PORI,22
2017,2017,July,7/16/2017,UK,OD,Molasses Deep,723,723-500-103,1,Iso,SSID,SIDE,32
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-048,1,Juv,MCAV,MCAV,20
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-048,1,Juv,PAST,PORI,22
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-048,1,Juv,PAST,PORI,16
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-048,1,Juv,PAST,PORI,6
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Iso,AAGA,AGAR,17
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,AAGA,AGAR,9
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,AAGA,AGAR,16
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,AAGA,AGAR,11
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,AAGA,AGAR,39
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,PAST,PORI,20
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,PAST,PORI,8
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,PAST,PORI,30
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,PAST,PORI,18
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-089,1,Juv,SSID,SIDE,15
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-151,1,Juv,PAST,PORI,28
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-151,1,Juv,SSID,SIDE,10
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-151,1,Juv,SSID,SIDE,25
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-177,1,Juv,AGAR,AGAR,9
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-177,1,Juv,SSID,SIDE,30
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-100-177,1,Juv,SSID,SIDE,4
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-500-032,0,NA,NA,NA,NA
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Iso,MDEC,MADR,12
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Iso,MDEC,MADR,32
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Juv,PAST,PORI,24
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Juv,PAST,PORI,6
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Juv,PPOR,PORI,24
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Juv,SSID,SIDE,34
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-061,1,Juv,SSID,SIDE,27
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-094,1,Juv,AAGA,AGAR,7
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-094,1,Juv,AAGA,AGAR,12
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-094,1,Juv,MCAV,MCAV,29
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-094,1,Juv,PAST,PORI,32
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-094,1,Juv,PAST,PORI,22
2017,2017,Aug,8/29/2017,UK,OD,Molasses Deep,724,724-500-094,1,Juv,SSID,SIDE,17
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-500-192,1,Juv,PAST,PORI,9
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-500-192,1,Juv,PAST,PORI,18
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-500-192,1,Juv,SSID,SIDE,29
2017,2017,July,7/20/2017,UK,OD,Molasses Deep,724,724-500-192,1,Juv,UNKS,UNKS,3
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-026,1,Juv,MARE,MARE,21
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-026,1,Juv,PPOR,PORI,29
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-026,1,Juv,SSID,SIDE,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-026,1,Juv,SSID,SIDE,39
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-026,1,Juv,SMIC,SMIC,31
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,MCAV,MCAV,27
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,PAST,PORI,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,PPOR,PORI,24
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,SSID,SIDE,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,SSID,SIDE,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,SSID,SIDE,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-045,1,Juv,SSID,SIDE,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,EFAS,EFAS,37
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,PAST,PORI,32
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,PAST,PORI,20
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SRAD,SIDE,25
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,28
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,3
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,17
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,6
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,7
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SSID,SIDE,21
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-118,1,Juv,SMIC,SMIC,20
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-203,1,Juv,SCUB,MUSS,24
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-100-203,1,Juv,SSID,SIDE,37
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-029,1,Iso,PPOR,PORI,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-029,1,Iso,PPOR,PORI,1
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-029,1,Juv,SSID,SIDE,22
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-029,1,Juv,SSID,SIDE,33
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-029,1,Juv,SSID,SIDE,25
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,DSTO,DSTO,6
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,MCAV,MCAV,21
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,PAST,PORI,9
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,SSID,SIDE,6
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,SSID,SIDE,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,SSID,SIDE,35
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,SSID,SIDE,4
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-105,1,Juv,SMIC,SMIC,33
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-123,1,Juv,SMIC,SMIC,32
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-226,1,Juv,DSTO,DSTO,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-226,1,Juv,MCAV,MCAV,36
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,751,751-500-226,1,Juv,SSID,SIDE,26
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-022,1,Uns,AAGA,AGAR,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-022,1,Juv,AAGA,AGAR,28
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-022,1,Juv,SSID,SIDE,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-022,1,Juv,SMIC,SMIC,21
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-022,1,Juv,SMIC,SMIC,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-072,1,Juv,MARE,MARE,17
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-072,1,Juv,MARE,MARE,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-072,1,Juv,SSID,SIDE,30
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-072,1,Juv,SSID,SIDE,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-135,1,Juv,PAST,PORI,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-135,1,Juv,SSID,SIDE,39
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-135,1,Juv,SSID,SIDE,22
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-135,1,Juv,SSID,SIDE,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,MARE,MARE,29
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,PAST,PORI,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,PAST,PORI,22
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,SRAD,SIDE,33
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,SSID,SIDE,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,SMIC,SMIC,6
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-100-225,1,Juv,SMIC,SMIC,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Iso,AAGA,AGAR,33
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Iso,AAGA,AGAR,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,AAGA,AGAR,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,AAGA,AGAR,24
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,AAGA,AGAR,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,PAST,PORI,3
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,PAST,PORI,9
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,SSID,SIDE,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-023,1,Juv,SSID,SIDE,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-056,1,Juv,MCAV,MCAV,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-056,1,Juv,SCOL,MUSS,21
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-056,1,Juv,PAST,PORI,39
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-056,1,Juv,SSID,SIDE,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-056,1,Juv,SSID,SIDE,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-141,1,Juv,MARE,MARE,23
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-141,1,Juv,PAST,PORI,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-141,1,Juv,SSID,SIDE,39
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,AAGA,AGAR,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,MCAV,MCAV,9
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,PAST,PORI,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,SSID,SIDE,29
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,SSID,SIDE,31
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,SSID,SIDE,14
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,752,752-500-188,1,Juv,SSID,SIDE,3
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-028,1,Iso,PAST,PORI,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-028,1,Juv,SSID,SIDE,18
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-028,1,Juv,SSID,SIDE,36
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-028,1,Juv,SSID,SIDE,34
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-085,0,NA,NA,NA,NA
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-090,1,Juv,UNKS,UNKS,4
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-141,1,Juv,PAST,PORI,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-141,1,Juv,SSID,SIDE,30
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-141,1,Juv,SSID,SIDE,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-141,1,Juv,SSID,SIDE,25
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-100-141,1,Juv,SMIC,SMIC,36
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Iso,EFAS,EFAS,37
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Iso,EFAS,EFAS,14
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Iso,EFAS,EFAS,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Iso,EFAS,EFAS,17
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Iso,EFAS,EFAS,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Juv,PPOR,PORI,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Juv,SSID,SIDE,34
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Juv,SSID,SIDE,37
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Juv,SSID,SIDE,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Juv,SMIC,SMIC,35
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-023,1,Juv,UNKS,UNKS,2
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,AAGA,AGAR,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,AAGA,AGAR,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,MCAV,MCAV,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,PORI,PORI,1
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,PPOR,PORI,5
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,SSID,SIDE,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,SMIC,SMIC,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-049,1,Juv,UNKS,UNKS,6
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-105,1,Juv,AAGA,AGAR,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-105,1,Juv,SSID,SIDE,25
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-105,1,Juv,SSID,SIDE,23
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-197,1,Juv,MARE,MARE,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-197,1,Juv,MCAV,MCAV,14
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-197,1,Juv,PAST,PORI,9
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-197,1,Juv,PAST,PORI,4
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-197,1,Juv,SSID,SIDE,5
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,753,753-500-197,1,Juv,SSID,SIDE,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-051,1,Juv,PAST,PORI,9
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-051,1,Juv,PAST,PORI,14
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-051,1,Juv,PAST,PORI,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-051,1,Juv,PAST,PORI,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-051,1,Juv,SSID,SIDE,36
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-051,1,Juv,UNKS,UNKS,7
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,AAGA,AGAR,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,AAGA,AGAR,27
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,MARE,MARE,32
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,PAST,PORI,39
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,SSID,SIDE,17
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,SSID,SIDE,9
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,SSID,SIDE,4
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-100,1,Juv,SSID,SIDE,10
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-136,1,Juv,PAST,PORI,16
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-191,1,Juv,SSID,SIDE,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-191,1,Juv,SSID,SIDE,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-100-191,1,Juv,SSID,SIDE,29
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-045,1,Iso,AAGA,AGAR,18
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-045,1,Juv,EFAS,EFAS,15
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-045,1,Juv,PAST,PORI,20
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-045,1,Juv,SRAD,SIDE,29
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-045,1,Juv,SSID,SIDE,19
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-045,1,Juv,SSID,SIDE,11
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,PAST,PORI,13
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,PAST,PORI,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,PAST,PORI,22
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,PAST,PORI,32
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,PAST,PORI,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,SSID,SIDE,30
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-092,1,Juv,SSID,SIDE,7
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,AAGA,AGAR,25
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,MCAV,MCAV,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,PAST,PORI,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,SSID,SIDE,35
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,SSID,SIDE,8
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,SSID,SIDE,6
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,SSID,SIDE,12
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,SSID,SIDE,28
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-139,1,Juv,SSID,SIDE,25
2017,2017,May,5/15/2017,MK,OD,Tennessee Deep,754,754-500-180,1,Juv,PAST,PORI,15
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Iso,AAGA,AGAR,24
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Iso,AAGA,AGAR,8
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Iso,PAST,PORI,26
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Juv,PAST,PORI,13
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Juv,SSID,SIDE,1
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Juv,SSID,SIDE,5
2017,2017,Dec,12/8/2017,MK,OD,Sombrero Deep,761,761-100-009,1,Juv,SSID,SIDE,7
