year,region,habitat,site_code,site_name,station,points,percent_cover,group_coarse,group_fine
2018,MK,OD,7D1,Alligator Deep,743,954,0.003144654,Stony coral,Millepora
2018,MK,OD,7D1,Alligator Deep,743,954,0.001048218,Stony coral,Stony_coral
2018,MK,OD,7D1,Alligator Deep,743,954,0.868972746,Substrate,Substratum_turf
2018,MK,OD,7D1,Alligator Deep,743,954,0.002096436,Substrate,CCA
2018,MK,OD,7D1,Alligator Deep,743,954,0.002096436,Uknown,Unknown
2018,MK,OD,7D1,Alligator Deep,744,934,0.003211991,Cyano,Cyanobacteria
2018,MK,OD,7D1,Alligator Deep,744,934,0.016059957,Macroalgae,Macroalgae
2018,MK,OD,7D1,Alligator Deep,744,934,0.002141328,Macroalgae,Macroalgae
2018,MK,OD,7D1,Alligator Deep,744,934,0.066381156,Octocoral,Octocoral_arborescent
2018,MK,OD,7D1,Alligator Deep,744,934,0.035331906,Porifera,Sponge_other
2018,MK,OD,7D1,Alligator Deep,744,934,0.01391863,Porifera,Sponge_Xestospongia
2018,MK,OD,7D1,Alligator Deep,744,934,0.003211991,Stony coral,Millepora
2018,MK,OD,7D1,Alligator Deep,744,934,0.826552463,Substrate,Substratum_turf
2018,MK,OD,7D1,Alligator Deep,744,934,0.001070664,Substrate,CCA
2018,MK,OD,7D1,Alligator Deep,744,934,0.032119914,Substrate,Sand_rubble
2018,MK,OD,7D2,Tennessee Deep,751,947,0.076029567,Cyano,Cyanobacteria
2018,MK,OD,7D2,Tennessee Deep,751,947,0.040126716,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,751,947,0.015839493,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,751,947,0.158394931,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,751,947,0.031678986,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,751,947,0.019007392,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,751,947,0.024287223,Porifera,Sponge_other
2018,MK,OD,7D2,Tennessee Deep,751,947,0.002111932,Porifera,Sponge_Xestospongia
2018,MK,OD,7D2,Tennessee Deep,751,947,0.004223865,Stony coral,Millepora
2018,MK,OD,7D2,Tennessee Deep,751,947,0.001055966,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,751,947,0.010559662,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,751,947,0.010559662,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,751,947,0.001055966,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,751,947,0.562829989,Substrate,Substratum_turf
2018,MK,OD,7D2,Tennessee Deep,751,947,0.041182682,Substrate,CCA
2018,MK,OD,7D2,Tennessee Deep,751,947,0.001055966,Uknown,Unknown
2018,MK,OD,7D2,Tennessee Deep,752,938,0.098081023,Cyano,Cyanobacteria
2018,MK,OD,7D2,Tennessee Deep,752,938,0.094882729,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,752,938,0.006396588,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,752,938,0.204690832,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,752,938,0.013859275,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,752,938,0.007462687,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,752,938,0.012793177,Porifera,Sponge_other
2018,MK,OD,7D2,Tennessee Deep,752,938,0.001066098,Porifera,Sponge_Xestospongia
2018,MK,OD,7D2,Tennessee Deep,752,938,0.002132196,Seagrass,Seagrass
2018,MK,OD,7D2,Tennessee Deep,752,938,0.001066098,Stony coral,Millepora
2018,MK,OD,7D2,Tennessee Deep,752,938,0.007462687,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,752,938,0.001066098,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,752,938,0.00533049,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,752,938,0.001066098,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,752,938,0.420042644,Substrate,Substratum_turf
2018,MK,OD,7D2,Tennessee Deep,752,938,0.026652452,Substrate,CCA
2018,MK,OD,7D2,Tennessee Deep,752,938,0.091684435,Substrate,Sand_rubble
2018,MK,OD,7D2,Tennessee Deep,752,938,0.004264392,Uknown,Unknown
2018,MK,OD,7D2,Tennessee Deep,753,928,0.034482759,Cyano,Cyanobacteria
2018,MK,OD,7D2,Tennessee Deep,753,928,0.3125,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,753,928,0.006465517,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,753,928,0.012931034,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,753,928,0.024784483,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,753,928,0.001077586,Octocoral,Octocoral_encrusting
2018,MK,OD,7D2,Tennessee Deep,753,928,0.006465517,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,753,928,0.021551724,Porifera,Sponge_other
2018,MK,OD,7D2,Tennessee Deep,753,928,0.003232759,Stony coral,Millepora
2018,MK,OD,7D2,Tennessee Deep,753,928,0.001077586,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,753,928,0.006465517,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,753,928,0.001077586,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,753,928,0.001077586,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,753,928,0.009698276,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,753,928,0.001077586,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,753,928,0.495689655,Substrate,Substratum_turf
2018,MK,OD,7D2,Tennessee Deep,753,928,0.016163793,Substrate,CCA
2018,MK,OD,7D2,Tennessee Deep,753,928,0.040948276,Substrate,Sand_rubble
2018,MK,OD,7D2,Tennessee Deep,753,928,0.003232759,Uknown,Unknown
2018,MK,OD,7D2,Tennessee Deep,754,927,0.033441208,Cyano,Cyanobacteria
2018,MK,OD,7D2,Tennessee Deep,754,927,0.05609493,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,754,927,0.006472492,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,754,927,0.426105717,Macroalgae,Macroalgae
2018,MK,OD,7D2,Tennessee Deep,754,927,0.017259978,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,754,927,0.021574973,Octocoral,Octocoral_arborescent
2018,MK,OD,7D2,Tennessee Deep,754,927,0.002157497,Others,Other
2018,MK,OD,7D2,Tennessee Deep,754,927,0.012944984,Porifera,Sponge_other
2018,MK,OD,7D2,Tennessee Deep,754,927,0.002157497,Stony coral,Millepora
2018,MK,OD,7D2,Tennessee Deep,754,927,0.003236246,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,754,927,0.003236246,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,754,927,0.008629989,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,754,927,0.004314995,Stony coral,Stony_coral
2018,MK,OD,7D2,Tennessee Deep,754,927,0.365695793,Substrate,Substratum_turf
2018,MK,OD,7D2,Tennessee Deep,754,927,0.036677454,Substrate,CCA
2018,MK,OD,5D1,Sombrero Deep,761,763,0.003931848,Cyano,Cyanobacteria
2018,MK,OD,5D1,Sombrero Deep,761,763,0.528178244,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,761,763,0.010484928,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,761,763,0.02621232,Octocoral,Octocoral_arborescent
2018,MK,OD,5D1,Sombrero Deep,761,763,0.018348624,Porifera,Sponge_other
2018,MK,OD,5D1,Sombrero Deep,761,763,0.002621232,Porifera,Sponge_Xestospongia
2018,MK,OD,5D1,Sombrero Deep,761,763,0.003931848,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,761,763,0.001310616,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,761,763,0.01310616,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,761,763,0.003931848,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,761,763,0.001310616,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,761,763,0.356487549,Substrate,Substratum_turf
2018,MK,OD,5D1,Sombrero Deep,761,763,0.015727392,Substrate,CCA
2018,MK,OD,5D1,Sombrero Deep,761,763,0.014416776,Substrate,Sand_rubble
2018,MK,OD,5D1,Sombrero Deep,762,805,0.455900621,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,762,805,0.00621118,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,762,805,0.011180124,Octocoral,Octocoral_arborescent
2018,MK,OD,5D1,Sombrero Deep,762,805,0.001242236,Octocoral,Octocoral_arborescent
2018,MK,OD,5D1,Sombrero Deep,762,805,0.011180124,Porifera,Sponge_other
2018,MK,OD,5D1,Sombrero Deep,762,805,0.008695652,Porifera,Sponge_Xestospongia
2018,MK,OD,5D1,Sombrero Deep,762,805,0.004968944,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,762,805,0.00621118,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,762,805,0.002484472,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,762,805,0.489440994,Substrate,Substratum_turf
2018,MK,OD,5D1,Sombrero Deep,762,805,0.001242236,Substrate,CCA
2018,MK,OD,5D1,Sombrero Deep,762,805,0.001242236,Uknown,Unknown
2018,MK,OD,5D1,Sombrero Deep,763,842,0.001187648,Cyano,Cyanobacteria
2018,MK,OD,5D1,Sombrero Deep,763,842,0.547505938,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,763,842,0.001187648,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,763,842,0.003562945,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,763,842,0.01543943,Octocoral,Octocoral_arborescent
2018,MK,OD,5D1,Sombrero Deep,763,842,0.013064133,Porifera,Sponge_other
2018,MK,OD,5D1,Sombrero Deep,763,842,0.001187648,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,763,842,0.001187648,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,763,842,0.002375297,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,763,842,0.005938242,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,763,842,0.321852732,Substrate,Substratum_turf
2018,MK,OD,5D1,Sombrero Deep,763,842,0.005938242,Substrate,CCA
2018,MK,OD,5D1,Sombrero Deep,763,842,0.079572447,Substrate,Sand_rubble
2018,MK,OD,5D1,Sombrero Deep,764,792,0.284090909,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,764,792,0.400252525,Macroalgae,Macroalgae
2018,MK,OD,5D1,Sombrero Deep,764,792,0.027777778,Octocoral,Octocoral_arborescent
2018,MK,OD,5D1,Sombrero Deep,764,792,0.006313131,Octocoral,Octocoral_encrusting
2018,MK,OD,5D1,Sombrero Deep,764,792,0.013888889,Porifera,Sponge_other
2018,MK,OD,5D1,Sombrero Deep,764,792,0.002525253,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,764,792,0.015151515,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,764,792,0.001262626,Stony coral,Stony_coral
2018,MK,OD,5D1,Sombrero Deep,764,792,0.208333333,Substrate,Substratum_turf
2018,MK,OD,5D1,Sombrero Deep,764,792,0.007575758,Substrate,CCA
2018,MK,OD,5D1,Sombrero Deep,764,792,0.02020202,Substrate,Sand_rubble
2018,MK,OD,5D1,Sombrero Deep,764,792,0.012626263,Uknown,Unknown
2018,MK,OS,7S1,Alligator Shallow,541,854,0.025761124,Cyano,Cyanobacteria
2018,MK,OS,7S1,Alligator Shallow,541,854,0.121779859,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,541,854,0.103044496,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,541,854,0.010538642,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,541,854,0.00117096,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,541,854,0.727166276,Substrate,Substratum_turf
2018,MK,OS,7S1,Alligator Shallow,541,854,0.004683841,Substrate,Sand_rubble
2018,MK,OS,7S1,Alligator Shallow,541,854,0.005854801,Zoanthidea,Palythoa
2018,MK,OS,7S1,Alligator Shallow,542,845,0.007100592,Cyano,Cyanobacteria
2018,MK,OS,7S1,Alligator Shallow,542,845,0.252071006,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,542,845,0.027218935,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,542,845,0.007100592,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,542,845,0.002366864,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,542,845,0.00591716,Porifera,Sponge_other
2018,MK,OS,7S1,Alligator Shallow,542,845,0.002366864,Stony coral,Millepora
2018,MK,OS,7S1,Alligator Shallow,542,845,0.657988166,Substrate,Substratum_turf
2018,MK,OS,7S1,Alligator Shallow,542,845,0.002366864,Uknown,Unknown
2018,MK,OS,7S1,Alligator Shallow,542,845,0.035502959,Zoanthidea,Palythoa
2018,MK,OS,7S1,Alligator Shallow,543,891,0.069584736,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,543,891,0.127946128,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,543,891,0.048260382,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,543,891,0.012345679,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,543,891,0.001122334,Porifera,Sponge_other
2018,MK,OS,7S1,Alligator Shallow,543,891,0.002244669,Stony coral,Millepora
2018,MK,OS,7S1,Alligator Shallow,543,891,0.001122334,Stony coral,Stony_coral
2018,MK,OS,7S1,Alligator Shallow,543,891,0.701459035,Substrate,Substratum_turf
2018,MK,OS,7S1,Alligator Shallow,543,891,0.004489338,Substrate,CCA
2018,MK,OS,7S1,Alligator Shallow,543,891,0.012345679,Substrate,Sand_rubble
2018,MK,OS,7S1,Alligator Shallow,543,891,0.016835017,Uknown,Unknown
2018,MK,OS,7S1,Alligator Shallow,543,891,0.002244669,Zoanthidea,Palythoa
2018,MK,OS,7S1,Alligator Shallow,544,873,0.001145475,Cyano,Cyanobacteria
2018,MK,OS,7S1,Alligator Shallow,544,873,0.063001145,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,544,873,0.025200458,Macroalgae,Macroalgae
2018,MK,OS,7S1,Alligator Shallow,544,873,0.018327606,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,544,873,0.008018328,Octocoral,Octocoral_arborescent
2018,MK,OS,7S1,Alligator Shallow,544,873,0.002290951,Porifera,Sponge_other
2018,MK,OS,7S1,Alligator Shallow,544,873,0.005727377,Stony coral,Millepora
2018,MK,OS,7S1,Alligator Shallow,544,873,0.001145475,Stony coral,Stony_coral
2018,MK,OS,7S1,Alligator Shallow,544,873,0.845360825,Substrate,Substratum_turf
2018,MK,OS,7S1,Alligator Shallow,544,873,0.011454754,Substrate,Sand_rubble
2018,MK,OS,7S1,Alligator Shallow,544,873,0.018327606,Zoanthidea,Palythoa
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.020021075,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.05374078,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.028451001,Octocoral,Octocoral_arborescent
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.004214963,Porifera,Sponge_other
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.006322445,Stony coral,Millepora
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.757639621,Substrate,Substratum_turf
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.004214963,Substrate,CCA
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.116965227,Substrate,Sand_rubble
2018,MK,OS,7S2,Tennessee Shallow,551,949,0.008429926,Zoanthidea,Palythoa
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.002114165,Cyano,Cyanobacteria
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.162790698,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.019027484,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.033826638,Octocoral,Octocoral_arborescent
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.007399577,Octocoral,Octocoral_arborescent
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.020084567,Porifera,Sponge_other
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.003171247,Stony coral,Millepora
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.001057082,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.00422833,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.662790698,Substrate,Substratum_turf
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.005285412,Substrate,CCA
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.068710359,Substrate,Sand_rubble
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.002114165,Uknown,Unknown
2018,MK,OS,7S2,Tennessee Shallow,552,946,0.007399577,Zoanthidea,Palythoa
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.001141553,Cyano,Cyanobacteria
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.114155251,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.00913242,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.053652968,Octocoral,Octocoral_arborescent
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.003424658,Porifera,Sponge_other
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.00456621,Porifera,Sponge_Xestospongia
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.001141553,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.001141553,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.001141553,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.001141553,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.673515982,Substrate,Substratum_turf
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.130136986,Substrate,Sand_rubble
2018,MK,OS,7S2,Tennessee Shallow,553,876,0.005707763,Zoanthidea,Palythoa
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.001153403,Cyano,Cyanobacteria
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.110726644,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.155709343,Macroalgae,Macroalgae
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.046136101,Octocoral,Octocoral_arborescent
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.001153403,Octocoral,Octocoral_arborescent
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.006920415,Porifera,Sponge_other
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.003460208,Stony coral,Millepora
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.002306805,Stony coral,Stony_coral
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.651672434,Substrate,Substratum_turf
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.018454441,Substrate,CCA
2018,MK,OS,7S2,Tennessee Shallow,554,867,0.002306805,Zoanthidea,Palythoa
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.004944376,Cyano,Cyanobacteria
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.21013597,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.014833127,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.0815822,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.037082818,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.002472188,Others,Cnidaria_other
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.011124845,Porifera,Sponge_other
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.003708282,Stony coral,Millepora
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.002472188,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.007416564,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.023485785,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.001236094,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.498145859,Substrate,Substratum_turf
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.051915946,Substrate,CCA
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.00618047,Uknown,Unknown
2018,MK,OS,5S1,Sombrero Shallow,561,809,0.043263288,Zoanthidea,Palythoa
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.136191677,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.023959647,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.027742749,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.001261034,Octocoral,Octocoral_encrusting
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.11223203,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.001261034,Others,Other
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.034047919,Porifera,Sponge_other
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.002522068,Stony coral,Millepora
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.008827238,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.51702396,Substrate,Substratum_turf
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.06557377,Substrate,CCA
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.002522068,Uknown,Unknown
2018,MK,OS,5S1,Sombrero Shallow,562,793,0.066834805,Zoanthidea,Palythoa
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.001190476,Cyano,Cyanobacteria
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.160714286,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.001190476,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.16547619,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.083333333,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.002380952,Octocoral,Octocoral_encrusting
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.042857143,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.001190476,Others,Cnidaria_other
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.014285714,Porifera,Sponge_other
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.003571429,Stony coral,Millepora
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.010714286,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.001190476,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.019047619,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.001190476,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.382142857,Substrate,Substratum_turf
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.030952381,Substrate,CCA
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.003571429,Uknown,Unknown
2018,MK,OS,5S1,Sombrero Shallow,563,840,0.075,Zoanthidea,Palythoa
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.031088083,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.002590674,Macroalgae,Macroalgae
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.009067358,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.10880829,Octocoral,Octocoral_arborescent
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.001295337,Others,Other
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.00388601,Porifera,Sponge_other
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.002590674,Stony coral,Stony_coral
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.716321244,Substrate,Substratum_turf
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.005181347,Substrate,CCA
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.001295337,Uknown,Unknown
2018,MK,OS,5S1,Sombrero Shallow,564,772,0.117875648,Zoanthidea,Palythoa
2018,MK,P,7P3,Rawa Reef,231,885,0.001129944,Cyano,Cyanobacteria
2018,MK,P,7P3,Rawa Reef,231,885,0.08700565,Macroalgae,Macroalgae
