year,region,habitat,site_code,site_name,station,points,percent_cover,id,group_coarse,group_fine
2020,BC,Middle,BC2,Broward County 2,883,949,0,Montastraea cavernosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Manicina areolata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Favia fragum,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Siderastrea radians,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0.001053741,Siderastrea siderea,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0.001053741,Stephanocoenia intersepta,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Isophyllia rigida,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Porites porites complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Porites astreoides,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Madracis decactis complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Millepora alcicornis,StonyCoral,Millepora
2020,BC,Middle,BC2,Broward County 2,883,949,0,Millepora complanata,StonyCoral,Millepora
2020,BC,Middle,BC2,Broward County 2,883,949,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Oculina diffusa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Cladocora arbuscula,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Meandrina meandrites,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Solenastrea bournoni,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Madracis aurentenra,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Scleractinia,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Phyllangia americana,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Astrangia poculata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Porites astreoides,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Astrangia solitaria,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Madracis decactis complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Seagrass,Seagrass,Seagrass
2020,BC,Middle,BC2,Broward County 2,883,949,0,Oculina robusta,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0,Acropora prolifera,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,883,949,0.583772392,Bare Substrate,Substrate,Substratum_turf
2020,BC,Middle,BC2,Broward County 2,883,949,0.187565859,Unconsolidated Substrate,Substrate,Sand_rubble
2020,BC,Middle,BC2,Broward County 2,883,949,0.004214963,Crustose Coralline Algae,Substrate,CCA
2020,BC,Middle,BC2,Broward County 2,883,949,0.007376185,Other Macroalgae,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,883,949,0.031612223,Halimeda sp.,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,883,949,0.015806112,Dictyota sp.,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,883,949,0,Lobophora sp.,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,883,949,0,Other biota 1,Others,Other
2020,BC,Middle,BC2,Broward County 2,883,949,0.001053741,Hydroids,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,883,949,0,Tunicates,Others,Tunicates
2020,BC,Middle,BC2,Broward County 2,883,949,0,Zoanthids,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,883,949,0,Corallimorphs,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,883,949,0,Polychaetes,Others,Other
2020,BC,Middle,BC2,Broward County 2,883,949,0,Anemone,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,883,949,0,Unidentified Biota,Others,Unknown
2020,BC,Middle,BC2,Broward County 2,883,949,0.060063224,Other Sponge,Porifera,Sponge_other
2020,BC,Middle,BC2,Broward County 2,883,949,0.009483667,Xestospongia muta,Porifera,Sponge_Xestospongia
2020,BC,Middle,BC2,Broward County 2,883,949,0.037934668,Branching Octocoral,Octocoral,Octocoral_arborescent
2020,BC,Middle,BC2,Broward County 2,883,949,0.035827187,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2020,BC,Middle,BC2,Broward County 2,883,949,0.004214963,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2020,BC,Middle,BC2,Broward County 2,883,949,0.001053741,Palythoa caribaeorum,Zoanthidea,Palythoa
2020,BC,Middle,BC2,Broward County 2,883,949,0.003161222,Cyano on organism,Cyanobacteria,Cyanobacteria
2020,BC,Middle,BC2,Broward County 2,883,949,0.014752371,Cyano on substrate,Cyanobacteria,Cyanobacteria
2020,BC,Middle,BC2,Broward County 2,883,949,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2020,BC,Middle,BC2,Broward County 2,884,917,0,Acropora palmata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Acropora cervicornis,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Solenastrea hyades,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Undaria agaricites complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Agaricia lamarcki,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Agaricia fragilis,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Helioseris cucullata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Colpophyllia natans,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Scolymia sp.,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Scolymia sp.,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Mussa angulosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Orbicella annularis complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Montastraea cavernosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Manicina areolata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Favia fragum,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Siderastrea radians,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Siderastrea siderea,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Isophyllia rigida,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0.001090513,Porites porites complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0.002181025,Porites astreoides,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0.002181025,Madracis decactis complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Millepora alcicornis,StonyCoral,Millepora
2020,BC,Middle,BC2,Broward County 2,884,917,0,Millepora complanata,StonyCoral,Millepora
2020,BC,Middle,BC2,Broward County 2,884,917,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Oculina diffusa,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Cladocora arbuscula,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Meandrina meandrites,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Solenastrea bournoni,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Madracis aurentenra,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Scleractinia,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Phyllangia americana,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Astrangia poculata,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Porites astreoides,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Astrangia solitaria,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Madracis decactis complex,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Seagrass,Seagrass,Seagrass
2020,BC,Middle,BC2,Broward County 2,884,917,0,Oculina robusta,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0,Acropora prolifera,StonyCoral,Stony_coral
2020,BC,Middle,BC2,Broward County 2,884,917,0.716466739,Bare Substrate,Substrate,Substratum_turf
2020,BC,Middle,BC2,Broward County 2,884,917,0.037077426,Unconsolidated Substrate,Substrate,Sand_rubble
2020,BC,Middle,BC2,Broward County 2,884,917,0.01308615,Crustose Coralline Algae,Substrate,CCA
2020,BC,Middle,BC2,Broward County 2,884,917,0.018538713,Other Macroalgae,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,884,917,0.037077426,Halimeda sp.,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,884,917,0,Dictyota sp.,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,884,917,0,Lobophora sp.,Macroalgae,Macroalgae
2020,BC,Middle,BC2,Broward County 2,884,917,0,Other biota 1,Others,Other
2020,BC,Middle,BC2,Broward County 2,884,917,0,Hydroids,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,884,917,0,Tunicates,Others,Tunicates
2020,BC,Middle,BC2,Broward County 2,884,917,0,Zoanthids,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,884,917,0,Corallimorphs,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,884,917,0,Polychaetes,Others,Other
2020,BC,Middle,BC2,Broward County 2,884,917,0,Anemone,Others,Cnidaria_other
2020,BC,Middle,BC2,Broward County 2,884,917,0,Unidentified Biota,Others,Unknown
2020,BC,Middle,BC2,Broward County 2,884,917,0.057797165,Other Sponge,Porifera,Sponge_other
2020,BC,Middle,BC2,Broward County 2,884,917,0.001090513,Xestospongia muta,Porifera,Sponge_Xestospongia
2020,BC,Middle,BC2,Broward County 2,884,917,0.063249727,Branching Octocoral,Octocoral,Octocoral_arborescent
2020,BC,Middle,BC2,Broward County 2,884,917,0.038167939,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2020,BC,Middle,BC2,Broward County 2,884,917,0,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2020,BC,Middle,BC2,Broward County 2,884,917,0,Palythoa caribaeorum,Zoanthidea,Palythoa
2020,BC,Middle,BC2,Broward County 2,884,917,0.002181025,Cyano on organism,Cyanobacteria,Cyanobacteria
2020,BC,Middle,BC2,Broward County 2,884,917,0.009814613,Cyano on substrate,Cyanobacteria,Cyanobacteria
2020,BC,Middle,BC2,Broward County 2,884,917,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2020,BC,Outer,BC3,Broward County 3,891,982,0,Acropora palmata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Acropora cervicornis,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Solenastrea hyades,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Undaria agaricites complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Agaricia lamarcki,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Agaricia fragilis,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Helioseris cucullata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Colpophyllia natans,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Scolymia sp.,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Scolymia sp.,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Mussa angulosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Orbicella annularis complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0.00101833,Montastraea cavernosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Manicina areolata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Favia fragum,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Siderastrea radians,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Siderastrea siderea,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Isophyllia rigida,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Porites porites complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0.00203666,Porites astreoides,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Madracis decactis complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Millepora alcicornis,StonyCoral,Millepora
2020,BC,Outer,BC3,Broward County 3,891,982,0,Millepora complanata,StonyCoral,Millepora
2020,BC,Outer,BC3,Broward County 3,891,982,0.00203666,Eusmilia fastigiata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Oculina diffusa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Cladocora arbuscula,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Meandrina meandrites,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Solenastrea bournoni,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Madracis aurentenra,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Scleractinia,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Phyllangia americana,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Astrangia poculata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Porites astreoides,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Astrangia solitaria,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Madracis decactis complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Seagrass,Seagrass,Seagrass
2020,BC,Outer,BC3,Broward County 3,891,982,0,Oculina robusta,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0,Acropora prolifera,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,891,982,0.681262729,Bare Substrate,Substrate,Substratum_turf
2020,BC,Outer,BC3,Broward County 3,891,982,0.011201629,Unconsolidated Substrate,Substrate,Sand_rubble
2020,BC,Outer,BC3,Broward County 3,891,982,0,Crustose Coralline Algae,Substrate,CCA
2020,BC,Outer,BC3,Broward County 3,891,982,0.115071283,Other Macroalgae,Macroalgae,Macroalgae
2020,BC,Outer,BC3,Broward County 3,891,982,0.013238289,Halimeda sp.,Macroalgae,Macroalgae
2020,BC,Outer,BC3,Broward County 3,891,982,0,Dictyota sp.,Macroalgae,Macroalgae
2020,BC,Outer,BC3,Broward County 3,891,982,0,Lobophora sp.,Macroalgae,Macroalgae
2020,BC,Outer,BC3,Broward County 3,891,982,0,Other biota 1,Others,Other
2020,BC,Outer,BC3,Broward County 3,891,982,0,Hydroids,Others,Cnidaria_other
2020,BC,Outer,BC3,Broward County 3,891,982,0,Tunicates,Others,Tunicates
2020,BC,Outer,BC3,Broward County 3,891,982,0,Zoanthids,Others,Cnidaria_other
2020,BC,Outer,BC3,Broward County 3,891,982,0,Corallimorphs,Others,Cnidaria_other
2020,BC,Outer,BC3,Broward County 3,891,982,0,Polychaetes,Others,Other
2020,BC,Outer,BC3,Broward County 3,891,982,0,Anemone,Others,Cnidaria_other
2020,BC,Outer,BC3,Broward County 3,891,982,0,Unidentified Biota,Others,Unknown
2020,BC,Outer,BC3,Broward County 3,891,982,0.033604888,Other Sponge,Porifera,Sponge_other
2020,BC,Outer,BC3,Broward County 3,891,982,0.028513238,Xestospongia muta,Porifera,Sponge_Xestospongia
2020,BC,Outer,BC3,Broward County 3,891,982,0.078411405,Branching Octocoral,Octocoral,Octocoral_arborescent
2020,BC,Outer,BC3,Broward County 3,891,982,0.027494908,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2020,BC,Outer,BC3,Broward County 3,891,982,0,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2020,BC,Outer,BC3,Broward County 3,891,982,0,Palythoa caribaeorum,Zoanthidea,Palythoa
2020,BC,Outer,BC3,Broward County 3,891,982,0,Cyano on organism,Cyanobacteria,Cyanobacteria
2020,BC,Outer,BC3,Broward County 3,891,982,0.00610998,Cyano on substrate,Cyanobacteria,Cyanobacteria
2020,BC,Outer,BC3,Broward County 3,891,982,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2020,BC,Outer,BC3,Broward County 3,892,972,0,Acropora palmata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Acropora cervicornis,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Solenastrea hyades,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Undaria agaricites complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Agaricia lamarcki,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Agaricia fragilis,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Helioseris cucullata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Colpophyllia natans,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Scolymia sp.,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Scolymia sp.,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Mussa angulosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Orbicella annularis complex,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Montastraea cavernosa,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Manicina areolata,StonyCoral,Stony_coral
2020,BC,Outer,BC3,Broward County 3,892,972,0,Favia fragum,StonyCoral,Stony_coral
